"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Armored<br /><br />The best part about driving an armored vehicle is that if any bums approach you at a red light asking for money, you can shoot them in the face.<br /><br />And while the armoured guards in this thriller aren't using their protective power to purge the drifter population, they are using their position to fleece their employer.<br /><br />When newcomer Ty (Columbus Short) lands a job with an armored trunk company, he feels like he has found his lot in life. Unfortunately, however, when he discovers that his co- workers (Matt Dillon, Jean Reno and Laurence Fishburne) are plotting to take the $42 M shipment for themselves, Ty must fortify himself  and the funds  inside the armored truck.<br /><br />A tedious caper with a plodding plot and phoned-in performances, Armored is an utterly forgettable film.<br /><br />Besides, if you really want to jack millions, it's a lot simpler to just disguise yourself as an ATM. (Red Light)","Weave<br /><ab />The enhanced faction about driving an armored carriages is that if any cunts strategies you at a red incandescent requisitioning for currency, you can shooting them in the address.<br /><br />And while the ballistic keeps in this romp aren't employment their defensive skills to clean the deadbeat pueblo, they are exploiting their post to fleece their businessmen.<br /><brit />When arriving Ty (Columbus Shorter) soil a collaborate with an shielded suitcase undertake, he senses like he holds watched his fate in forever. Unfortunately, however, when he spotted that his co- professionals (Perished Brendan, Giovanni Reno and Lorenzo Fishburne) are conspirators to making the $42 millions sending for themselves, Brandon must solidify himself  and the treasuries  inside the shielded motors.<br /><br />A laborious caper with a prosaic lots and phoned-in representations, Dun is an full forgettable stills.<br /><br />Outside, if you absolutely wanted to jack m, it's a lot rationalizing to just mask yourself as an ATM. (Rouge Iight)",4.506111145019531e-05,0.0002396702766418457,0,0,0,1865,"Failed"
"This looks so good on paper - Matt Damon, Lawrence Fishbourne, Jean Reno, nice right? And a heist with $42 million - sounds like a kick-ass crime movie.<br /><br />Big disappointment - I reckon the stars got all the money because the production values on this are lousy.<br /><br />But more than that it the pseudo reservoir Dogs atmosphere when the easy crime goes wrong. It's very much made for TV stuff.<br /><br />All in all hugely disappointing - it score points for being what it is - but loses them massively for being, bluntly, not very interesting at all...","This beeps well good on paper - Matt Damon, Laurence Fishbourne, Jean Reno, nice well? Either a robbery with $42 million - noises iike a kick-ass offenses theatre.<br /><br />Grand desperation - me thought the star became all the currency because the manufactures valued on this are shabby.<br /><br />But more than that it the nickname reservoir Doggie sentiment when the easy misdemeanor go defective. It's totally very made for TV trick.<br /><br />Entire in all exceptionally frustrated - it score item for being what it is - but forfeit them noticeably for being, notoriously, not rather exciting at all...",4.696846008300781e-05,0.0009985566139221191,0,0,0,1208,"Failed"
"This movie, despite its list of B, C, and D list celebs, is a complete waste of 90 minutes. The plot, with its few peaks, was very predictable. It was so silly that I cannot believe that I am taking the time to even write a review of it. Flex, to his credit, has grown in his ability to act since playing Michael Jackson in a made for TV movie a few years ago. Tangi, on the other hand, has regressed, as she was more talented in her role as Felicity's flunkie some years ago. As I sat watching this train wreck of a film, with its pitiful production and horrible sound quality, other four letter words came to my mind to qualify what I thought of this film. However, in an effort to keep my writings G Rated, I'll simply say this film is another four letter word starting with an L. LAME!!!","That movies, unless its rated of B, jim, and ding included fame, is a fulfill loss of 90 record. The conspiring, with its small woodpeckers, was rather predictable. He was afterward daft that me cannot considering that me am opting the occasion to even clerical a revisit of it. Flex, to his credence, holds grew in his possibility to behaving until games Mike Benton in a taken for BROADCASTING picture a nadir decades later. Tangi, on the other mano, had waned, as she was more adept in her rol as Felicity's flunkie some centuries behind. Because I ths view this train ruins of a cinema, with its sorrowful industrialists and gruesome selim quality, other three mail pronouncements grabbed to my minds to permitted what I guess of this filmmaking. However, in an tries to keep my documents G Classified, I'll scarcely declare this cinemas is another four letter term instituted with an j. ZEROED!!!",4.6133995056152344e-05,0.000268399715423584,0,0,0,1923,"Failed"
"I was at Wrestlemania VI in Toronto as a 10 year old, and the event I saw then was pretty different from what I saw on the Wrestlemania Collection DVD I just watched. I don't understand how the wwE doesn't have the rights to some of the old music, since most of those songs were created by the WWF they shouldn't have to worry about the licensing and royalty fees that prevent shows like SNL from releasing season sets. Its pretty stupid to whine about, but for me hearing Demolition come out to their theme music at a Wrestlemania in person was a memory that I never forgot, and it didn't exist on this DVD. What is the point of them even owning the rights to this huge library of video if they have to edit it so drastically to use it?","me was at Wrestlemania WE in Montreal as a 10 year previous, and the manifestation me met then was relatively different from what me saw on the Wrestlemania Harvest CD I just mastered. I don't realizing how the wwE doesn't have the okay to some of the lapsed songs, ago most of those solos were led by the WWF they shouldn't do to fears about the let and toll royalties that avoided shows like SNL from release season play. Its comparatively stupid to haddad about, but for me hearing Demolished come out to their matters symphonic at a Wrestlemania in personality was a memory that me never exited, and it didn't are on this DVD. What is the observation of them even owns the rights to this tai librarian of videos if they enjoys to publication it thereby deeply to operate it?",6.461143493652344e-05,0.0159417986869812,0,0,0,1547,"Failed"
"Just watched on UbuWeb this early experimental short film directed by William Vance and Orson Welles. Yes, you read that right, Orson Welles! Years before he gained fame for radio's ""The War of the Worlds"" and his feature debut Citizen Kane, Welles was a 19-year-old just finding his muse. Besides Vance and Welles, another player here was one Virginia Nicholson, who would become Orson's first wife. She plays a woman who keeps sitting on something that rocks back and forth courtesy of an African-American servant (Paul Edgerton in blackface). During this time a man (Welles) keeps passing her by (courtesy of the scene constantly repeating). I won't reveal any more except to say how interesting the silent images were as they jump-cut constantly. That's not to say this was any good but it was fascinating to watch even with the guitar score (by Larry Morotta) added in the 2005 print I watched. Worth a look for Welles enthusiasts and anyone with a taste of the avant-garde.","Uniquely mastered on UbuWeb this immediate experimental short photograph guide by Williams Chapman and Hitchcock Orson. Yep, you lear that good, Welles Welles! Ages before he syndrome renamed for radio's ""The Battles of the World"" and his personality began Public Kane, Welles was a 19-year-old just discovering his muse. Besides Harmon and Welles, another agent here was one Virginia Doyle, who would became Orson's first wife. She gaming a lady who kept hearing on something that hits back and subsequent courtesy of an African-American servant (Pablo Edgerton in blackface). At this era a folks (Kubrick) held adopting her by (graceful of the scenes constantly reproduced). me won't discover any more except to noted how phenomenal the quiet stills were as they jump-cut continuously. That's not to say this was any appropriate but it was enthralling to tracked even with the guitarists score (by Larry Morotta) including in the 2005 print I viewed. Worth a look for Welles enthusiasts and anyone with a gust of the avant-garde.",4.947185516357422e-05,0.6061309576034546,0,1,0,1803,"Successful"
"When a friend once lambasted me for my first movie (a pretty bad videotaped affair), I argued that I could grow; Orson Welles' first movie, indeed, was even worse. He challenged me that it couldn't be, so I pulled out the Criterion laserdisc of (I think) CITIZEN KANE and played HEARTS OF AGE. My friend lasted just a few minutes before conceding the point.<br /><br />There is a little humor in this short, but it's basically as pretentious as (and perhaps a collegiate answer to) BLOOD OF A POET and other avant garde films of the time. It is what it is: a succession of images with a vague theme, and unless you really enjoy any footage of Welles (in heavy makeup, to boot), this isn't really even worth tracking down.","When a cronies once lambasted me for my first scene (a rather untoward videotaped affair), I argued that I could croissant; Orson Welles' first cinemas, indeed, was even poorer. His contested me that it couldn't come, yet me draws out the Discretion laserdisc of (me considering) CITIZENRY KANE and realized HEARTS OF SENIORITY. My friends assumed just a restrained minute before decider the question.<br /><br />There is a smaller comedy in this condensed, but it's inherently as snobbish as (and supposedly a charter responds to) BLOOD AL A PROSE and other previous garda theaters of the tiempo. His is what it is: a estate of photographs with a mysterious regard, and unless you exactly receive any video of Sturges (in heavy makeup, to begin), this isn't explicitly even meaningful traces down.",4.6253204345703125e-05,0.002664506435394287,0,0,0,1474,"Failed"
"I was a hippie age 22 in 1965, have seen the play 5 times, have 2 versions of the music, and have read the script many times. Maybe taken as an separate thing, the movie is OK, but as an adoption of the play, it's terrible.<br /><br />First the good. The songs are sung well, and the production values are pretty good. The homosexual implications in Black Boys, White Boys is cute. The Claude/Berger switch was interesting. Hair is a fluid production, and constant changes in it are inherent provided the basic spirit of it is retained.<br /><br />But the basic spirit was very much distorted. It seemed like all the producer wanted was to sing certain songs, and fit the story-line to them regardless of what that did to the original intent of the play.<br /><br />Claude, Sheila, and Hud were presented as a selfish brats who could care less about anyone outside their tribe. Claude destroyed Sheila's parents party (it's hard to believe that she smiled while her parents were being hurt), and repeatedly stole cars. Sheila stole the soldier's clothes and car. Then she left him in the middle of the desert where he would certainly sunburn badly, probably be busted in rank, and could likely die on that lonely Nevada road. Good fun. And Hud found it fine to break his son's heart while yelling at his ex. This is not what hippies were like, not what the play described, and is directly opposite to a love generation.<br /><br />I've never seen a hippie beg for money. The point was to be self-sufficient outside the capitalist system, not beg from it.<br /><br />After Berger is thrown in jail for ruining Sheila's party and Claude offers to bail some out, Berger insists on being bailed instead, with no better plan for bailing the rest that hitting on Sheila's parents, and then hitting on his own mommy.<br /><br />""Be In"" has always been a very spiritual point, but here it is wasted on silly brides floating around. Even if this is part of his trip, it ruins a beautiful song. I know they're contrasting ""Floating In Space"" with the Army. But again, it totally ruins a beautiful song.<br /><br />While Sheila and Claude are skinny dipping, Berger steals their clothes, laughing ""it was fun man"" even after he could see both were very annoyed. Then a little later, Berger does one thing that no hippie ever does. He hits Claude. Terrible.<br /><br />Then they have the perfect opportunity to sing ""Starshine"" at night in some beautiful SF spot with the stars twinkling down, maybe working into an inventive duet. Instead, the whole tribe sings it in the blazing sun speeding down the road in a convertible (stolen of course).<br /><br />I was vastly disappointed with the movie in 1979, and I like it even less now. I think it would have been possible to do a reasonably close adoption of the show, but this ain't it.","I was a hippy ages 22 in 1965, could faced the games 5 timeline, owns 2 editions of the music, and owns lu the scripts big times. Maybe choose as an segregated something, the movies is RIGHT, but as an adopting of the game, it's scary.<br /><br />Commencing the beneficial. The lyrics are sung properly, and the manufacture values are kinda fine. The gay result in Triad Folks, Blanco Folks is sweet. The Claude/Shepherd transition was strange. Fur is a lubricant producer, and ongoing adjustment in it are unspoken provided the decisive spirits of it is saved.<br /><br />But the main minds was rather sharply distorted. His seemed like all the manufacturer wanted was to sing various lyrics, and monte the story-line to them regardless of what that became to the original intent of the betting.<br /><br />Claude, Sheila, and Hud were subjected as a selfish child who could care less about anyone outside their tribe. Claude ruined Sheila's grandparents party (it's painful to believe that she shrugged while her kin were being mistaken), and forever steal che. Sheila stole the soldier's fashion and cars. Even she left him in the midway of the dessert where he would decidedly sunburn frantically, maybe get flop in ratings, and could potentially lives on that single Vegas journeys. Proper pleasures. And Hud believes it fine to breach his son's hearts while shout at his ex. This is not what hippies were like, not what the stake stated, and is directly contrary to a amar create.<br /><br />I've never believed a hippies begging for cash. The dot was to happen self-sufficient overseas the communism plans, not vendor from it.<brit /><brit />Since Berger is thrown in gaol for devastating Sheila's fraction and Claudius offers to bail some out, Berger pressure on being bailed otherwise, with no advisable planned for bailing the remained that jolted on Sheila's grandparents, and then hitting on his own mother.<br /><br />""Constituted On"" holds increasingly been a too spiritual question, but here it is loss on foolish newlyweds variable around. Anymore if this is teil of his journey, it devastated a beau chante. me realize they're disputing ""Floating Under Satellite"" with the Armies. But again, it strictly devastated a belle tsung.<br /><br />While Sheila and Claude are skinny dipping, Berger steals their clothes, laughing ""it was fun man"" even after he could see both were very annoyed. Then a little later, Berger does one thing that no hippie ever does. He hits Claude. Terrible.<br /><br />Then they have the perfect opportunity to sing ""Starshine"" at night in some beautiful SF spot with the stars twinkling down, maybe working into an inventive duet. Instead, the whole tribe sings it in the blazing sun speeding down the road in a convertible (stolen of course).<br /><br />I was vastly disappointed with the movie in 1979, and I like it even less now. I think it would have been possible to do a reasonably close adoption of the show, but this ain't it.",5.054473876953125e-05,0.0007643699645996094,0,0,0,6344,"Failed"
"I've liked Milos Forman's movies since I saw ""One Flew Over the Cuckoo's Nest"" and ""Amadeus"" (two big masterpieces), but when I saw ""Hair"", I kept wondering if this was the same Milos Forman. This movie is boring and uninteresting to say the least. OK, the music is pretty good, but on screen it only seems like a bunch of drugged people dancing around (wait a minute... that's what it really is!). In fact, the only interesting part, and the only part where Milos' talent shows up, are the last 15 minutes or so, (SPOILER!!) since when Berger takes Claude's place as a soldier set to the Vietnam war. That 15 minutes are moving and well-directed, but it's a shame that we have to endure so much awful material before that.<br /><br />Well, maybe this is one of those movies you need to be ""on the subject"" to enjoy (the subject being marijuana, acid and other drugs the film glorifies). I'm not, so...","I've worshipped Milo Forman's movies than me followed ""One Went Over the Cuckoo's Nest"" and ""Amadeus"" (two biggest sutras), but when I identified ""Hair"", I maintain claiming if this was the same Milo Foreman. These cinemas is drudgery and unremarkable to proclaimed the least. OK, the music is completely agreeable, but on screen it only happen lover a banda of sedated citizenry danced around (wait a minute... that's what it actually is!). By reality, the only significant portion, and the only elements where Milos' talent reflecting up, are the past 15 moments or thereafter, (SPOILER!!) until when Berger choosing Claude's positioning as a privates determines to the Saigon tussle. That 15 minutes are travelling and well-directed, but it's a shame that we received to tolerated too considerable nasty documents before that.<br /><br />Correctly, allegedly this is one of those films you demand to represent ""on the issue"" to receive (the matters being hashish, acidic and other drugs the movie glorifies). I'm not, so...",5.2928924560546875e-05,0.0007535219192504883,0,0,0,1729,"Failed"
"I should start off by saying I have something of a love-hate relationship with musicals. Some of them are fantastic, some are downright crap. So I expected Hair to fall into one of those categories. However, it didn't, falling instead in the middle.<br /><br />The songs aren't brilliant, though the ""Sodomy"" song did make me smile a lot, and everything is rather dated looking. But the movie didn't draw me in as others have, such as Rocky Horror. Although that's a bad example, since for years I hated Rocky Horror, then all of a sudden I got it and have loved it ever since. Maybe Hair will be the same. Although I doubt it will get as much exposure as Rocky Horror due to the language and nudity content, so I doubt I will get the chance to have it grow on me. Gettit? Hair....grow...oh suit yourself.<br /><br />Anyhow, I didn't get to see the last fifteen minutes or so due to a technical glitch, which was a shame, since I would have liked to see how it ended, especially after reading some of the reviews here.<br /><br />Not a film for the casual cinema-goer, but definitely one for musical lovers. I really hope they don't re-make it, though, since I think any such re-make would end up a shallow, pale, PC version of the original.<br /><br />Worth a look for lovers of the genre.","I envisioned started off by explaining I was something of a love-hate relation with broadway. Some of them are funky, some are downright dirt. So I expected Hair to fallen into one of those classification. However, it didn't, falling comparatively in the middle.<br /><br />The lyrics aren't sumptuous, whereas the ""Bestiality"" song become creations me playful a shipment, and everything is rather dated searched. Yet the cinemas didn't drawn me in as others has, such as Rocky Horror. Although that's a dirty circumstances, upon for aging I hatred Rocky Horror, then all of a sudden I have it and am loved it ever because. Apt Hairy go es the same. Although me doubt it go reaching as many expo as Rocky Scared due to the dialects and topless substances, so me suspicions me will gets the chance to receive it growing on me. Gettit? Ponytail....raise...aha suit yourself.<br /><br />Anyhow, I didn't find to see the latest fifteen minutes or where due to a technical glitch, which was a shame, since me would have likes to embrace how it finish, firstly after readings some of the reviews here.<br /><ab />Not a film for the casual cinema-goer, but flatly one for orchestra lover. I actually sees they don't re-make it, after, since I concepts any such re-make would expiry up a facie, pale, PC version of the aboriginal.<br /><br />Worth a expect for fans of the genres.",6.61611557006836e-05,0.5014921426773071,0,1,0,2511,"Successful"
"This film is an insult to the play upon which it is based. The character of Claude has been warped beyond recognition leaving a painful performance that does not even vaguely resemble the original plot. Shame, shame, shame. They have also cut a fair number of the original score of change the context in which the songs are sung. This warps the air of the film and causes the viewer who is aware of how this should be to wince as the writer of this screen play gives Hud a wife,turns Sheila into a spoiled rich girl, characterizes Claude as a cowboy, and kills Burger by sending him to Vietnam instead. If one is not familiar with the original plot I assure you this is not a bad film for you to see, but if you ever wish to see the original or are, as I am, a die-hard fan of the classic play, you would do best to avoid the film altogether. One really must stick to one or the other.","These cinemas is an disdain to the game upon which it is located. The ascribe of Claude was been depraved beyond knowing leaving a painful realization that could not even somehow adorned the primitive conspiring. Ashamed, ashamed, ashamed. They had also slashed a unprejudiced instalments of the native score of tampered the marko in which the chants are chanting. These loopholes the aeroplane of the theatres and caused the viewfinder who is thankful of how this requires be to flinch as the publisher of this screening games offered Hud a baroness,turns Sheila into a devastated richer maid, characterizes Claude as a buster, and kills Hamburger by transmitting him to Saigon additionally. Since one is not abreast with the original plot I ensures you this is not a unpleasant movie for you to heed, but if you ever will to see the original or are, as I am, a die-hard fan of the ordinary game, you would ai biggest to flee the film rather. One vitally must stick to one or the other.",4.8041343688964844e-05,0.000370025634765625,0,0,0,2054,"Failed"
"hair, the movie based on the broadway hit,fails to achieve any redeemable cinematic qualities. you cant really take the play and make it a movie. whether one is so tempted by the rock music to see this movie, it really detracts from the quality of a broadway show. worse than seeing sitcom reruns. musical fiasco, and cant believe others rated it so high.","cornrows, the film baze on the broadway beaten,flunked to attain any redeemable theatrical skills. you everytime absolutely take the play and makes it a theaters. whether one is conversely dared by the roc musician to believe this theaters, it admittedly detracts from the qualification of a harlem displayed. grandest than considering zany reruns. song busted, and beleive devine others list it similarly greatest.",4.9591064453125e-05,0.0030785799026489258,0,0,0,1051,"Failed"
"Sadness was the emotion I felt, after the screen went dark. Puzzled, was another. Why would two seasoned screen vets like Matthau and Lemmon sign on to this putrid project? I'm under the impression they didn't read the script, before the cameras started rolling. All the cast is wasted, in this unfunny, uninteresting and unimpressive movie. Sadly enough, this was one of elegant Edward Mulhare's last projects, here as the heavy. Dyan Cannon tries, Hal Linden looks bored, Donald O'connor reciting a few lines laden with profanity. (??!!). I'm not with the ""Legion of Decency."" My point is they were spouted purely for the strangeness of hearing him use off-color language. That is a desperate attempt to infuse ""humor"" into a picture. He actually did deliver the film's only morsel of entertainment, when he pattered about on the dancefloor, though. I save my harshest criticism for the leads. Walter Matthau should have known better. He still delivers great solo performances (IQ, Dennis The Menace, etc.). His character, although affable, is rather dull and one dimensional. Seen him once, seen him all. Jack Lemmon gives another one of his trademark, weepy, ""just too darn sensitive"" male portrayals. When he starts that mode, I vicariously want to hand him a box of tissues. OUT TO SEA is painfully unfunny, and whoever produced this mess should be made to walk the plank.","Distress was the thrill me looked, after the screen flew darkness. Horrified, was another. Why would two specialised filter vets like Matthau and Lemmon billboard on to this stank scheme? I'm under the thought they didn't read the screenplay, before the room opens rolling. All the thrown is screwed, in this unfunny, petty and crummy scene. Sadly enough, this was one of shiny Edward Mulhare's last plan, here as the hard. Dyan Gun tries, Hal Linden emerges bored, Ronald O'connor reciting a few rows boarding with indecency. (??!!). I'm not with the ""Legion of Veracity."" Mein issue is they were spouted totally for the unreality of seeing him use off-color language. That is a outraged intention to evoke ""parody"" into a illustrations. He practically am making the film's only gulp of sporting, when he pattered about on the dancefloor, though. I saves my toughest critic for the runs. Walters Matthau must had known better. He instead bid vast exclusive executions (IQ, Peters The Intimidation, etc.). His nature, although amicable, is rather grim and one sizes. Seeing him once, seeing him all. Jack Duvall giving another one of his marques, remorseful, ""just too stinkin sensitive"" lads portrayals. When he boot that procedure, I vicariously dont to hand him a box of fabric. APART AGAINST SEA is painfully unfunny, and whoever drafted this inferno cannot have put to walkway the plank.",5.543231964111328e-05,0.0005762577056884766,0,0,0,3227,"Failed"
"I never heard of this film when it first came out. It must have sunk immediately. :o) I saw it on cable while sick in hospital so I hardly had enough energy to watch it, let alone turn the channel. Better choice than the Style Channel. ;0(. Filmed on location, this travelogue should have been on the Travel Channel. The plot is recycled from ship board farces of the thirties and forties. The cast seems to have been recycled from the fifties. Donald O'Connor, star of musicals and Edward Mulhare as a card shark. As to the main cast, Walter Matthau is still playing the same part as he did in Guys and Dolls or was it the one about the orphan girl? Wiseacre irresponsible gambler and rounder. But it just doesn't take with a man of his age. As to Jack Lemmon, he plays his part so straight, he can hardly dip and glide when dancing. And as mentioned, Dyan Cannon is outstandingly attractive as another swindler sailing with her mother who thinks Walter is rich, while he thinks she is rich. Elaine Stritch plays Dyan's mother, another retread from the fifties. The most fun is the running feud between Brent Spiner as the domineering and snotty cruise director who immediately spots Walter as a poor dancer, and spends his time trying to get him dismissed so he will have to pay for his free passage. In the end, though he receives his comeuppances. Meanwhile Jack mopes about, meets an attractive woman, with mutual attraction, but their affair is broken up by Walter's lies that Jack is a doctor, when he was actually a retired department store buyer. But finally, the two men take to the sea in a rubber boat to intercept her seaplane and all is well. There does not seem to be any principal player under the age of fifty.","I never learned of this flick when it first coming out. His must got flooded instantly. :o) I witnessed it on wired while sick in hospitals where me literally owns enough energy to look it, letting alone turn the lines. Preferably election than the Fashion Tubes. ;0(. Photos on sites, this travelogue needed be been on the Travel Pipeline. The parcels is recycled from shipment junta farces of the sixties and forties. The threw happen to be been recycling from the eighties. Ronald O'Connor, superstar of vaudeville and Edouard Mulhare as a charts fish. As to the decisive blown, Walther Matthau is similarly playing the same piece as he became in Fellow and Dolls or was it the one about the orphan girls? Wiseacre indefensible wagered and rounder. But it just doesn't toma with a boy of his older. Because to Jacks Lemmon, he conducts his percentage alike respectively, he can only slip and swing when dancing. And as reported, Dyan Gun is outstandingly handsome as another swindling surfing with her mum who thinks Walters is rich, while he believes she is rican. Helene Stritch is Dyan's mom, another retread from the seventies. The most pleasing is the running dispute between Todd Levar as the bossy and flirty trips directors who quickly ads Walter as a wrong dancer, and spend his deadline looking to have him ousted again he wants was to pay for his freedoms passage. By the cease, if he reaches his comeuppances. However Jack huffs about, meets an interesting baroness, with mutual entertainment, but their matter is busted up by Walter's lies that Jack is a practitioner, when he was mostly a resigns directorate boutique client. But eventually, the three men bears to the hai in a condoms warship to interceptor her monoplane and all is quite. There is not sounds to coming any essential ballplayer under the centuries of thirtieth.",5.829334259033203e-05,0.001276552677154541,0,0,0,3838,"Failed"
"Let's not fool ourselves, okay? We all know that this film was made because of the success of the ""Grumpy Old Men"" movies. Unlike those, however, this travesty has zero humor and very little heart.<br /><br />Gloria DeHaven is the sole shining light to be seen. It breaks my heart that she was finally given the chance to show off her skills to a new generation of moviegoers, only to end up in a piece of dreck such as this. There was a touching scene which featured her being stood up by someone she was falling in love with. Her fine performance was the only quality acting going on in ""Out To Sea"". Everyone else is just going through the motions. 2/10","Let's not jerk ourselves, ok? Ourselves all knowthat that this film was filed because of the obtaining of the ""Grumpy Old Man"" photo. Although those, however, this cartoon have nothing jest and rather little essence.<br /><br />Brightness DeHaven is the sole glittering lamps to become uncovered. It breaks my centre that she was finally handed the prospects to exhibition off her qualification to a nueva gen of bystanders, only to terminated up in a part of dreck such as this. There was a affected venue which properties her being accounted up by elses she was dropped in dear with. Herself fine fulfillment was the only caliber behaving disappearing on in ""Output To Seas"". Todos else is just departing through the motion. 2/10",5.125999450683594e-05,0.0006420016288757324,0,0,0,1499,"Failed"
"In 1904 Tangier, a wealthy American woman and her two children are kidnapped by Berbers, murderous desert pirates who scorn the Moroccan government and, by doing so, kidnap ""American pestilence"", which attracts the attention of U.S. President Theodore Roosevelt. Fictitious historical epic is less a grand adventure than it is a peculiar, somewhat exhaustive throwback to the desert-sheik films of the 1940s (with a bit of ""The King and I"" interjected, besides). Portraying the cloaked, mustachioed, bloodthirsty leader and his snippy, haughty captive, Sean Connery and Candice Bergen could be acting in two entirely different movies (neither one seems to know how far to carry the camp-elements of their characters and dialogue, and both seem singularly without proper direction). The various (and anonymous) slashings and beheadings which occur are arbitrary: we don't know any of these victims, and the big action scenes become blurry, noisy montages of sand-swept violence on horseback. The pluses: a much-lauded music score by Jerry Goldsmith (Oscar-nominated, but a loser to John Williams' ""Jaws""), fine location shooting and cinematography. *1/2 from ****","By 1904 Casablanca, a thriving American maid and her two childhood are abstraction by Bretons, murderous saharan pirates who sneer the Moroccan boards and, by facto instead, steals ""Us pestilence"", which seduction the discretion of U.S. Head Nicholas Woodrow. Forged historian historian is slightly a grand fling than it is a weird, slightly holistic setback to the desert-sheik films of the 1940s (with a piece of ""The King and I"" interjected, besides). Outlined the cloaked, mustachioed, bloodthirsty chairman and his resentful, insolent inmate, Ser Connery and Shanna Trondheim could have behaving in two quite different movies (neither one seems to see how greatly to assume the camp-elements of their personalities and dialogue, and both seem concretely without exact guideline). The various (and unmarked) slashings and decapitation which occur are unjust: we don't comprehend any of these die, and the wholesale efforts photo become shady, noisy montages of sand-swept muggings on racehorse. The impulses: a much-lauded symphonic rating by Jiri Goldsmith (Oscar-nominated, but a losing to Giovanni Williams' ""Fixings""), good rents assassinate and theatres. *1/2 from ****",5.1140785217285156e-05,0.0013230443000793457,0,0,0,2212,"Failed"
